open,high,low,close,volume,vwap,timestamp,transactions,otc
135.78,135.79,135.73,135.79,1360,135.7595,1735812960000,36,
135.75,135.8,135.75,135.8,1821,135.798,1735813020000,38,
135.84,135.84,135.84,135.84,517,135.8525,1735813080000,23,
135.78,135.81,135.61,135.75,6948,135.7492,1735813140000,126,
135.77,135.78,135.75,135.75,1383,135.7665,1735813200000,40,
135.79,135.82,135.71,135.71,3875,135.7775,1735813320000,75,
135.72,135.74,135.72,135.74,1641,135.734,1735813380000,41,
135.7,135.73,135.7,135.73,1809,135.7152,1735813440000,42,
135.79,135.82,135.79,135.82,925,135.7952,1735813500000,37,
135.76,135.87,135.75,135.87,1825,135.8084,1735813560000,38,
135.82,135.82,135.82,135.82,2499,135.8209,1735813620000,46,
135.84,135.84,135.81,135.81,730,135.8349,1735813680000,40,
135.8,135.81,135.79,135.8,5694,135.8002,1735813740000,46,
135.78,135.78,135.73,135.76,6940,135.7541,1735813800000,113,
135.79,135.79,135.78,135.79,876,135.7868,1735813860000,41,
135.78,135.78,135.76,135.78,3173,135.7789,1735813920000,32,
135.78,135.78,135.77,135.77,1215,135.7668,1735813980000,40,
135.78,135.84,135.78,135.83,2278,135.8002,1735814040000,47,
135.83,135.9,135.81,135.89,4518,135.8598,1735814100000,90,
135.92,135.96,135.9,135.96,7270,135.912,1735814160000,93,
135.95,135.97,135.92,135.97,3388,135.9386,1735814220000,80,
135.95,135.95,135.95,135.95,1100,135.9518,1735814280000,51,
135.95,135.95,135.9,135.9,934,135.9433,1735814340000,30,
135.91,135.91,135.81,135.86,2480,135.8714,1735814400000,82,
135.87,135.87,135.85,135.85,936,135.8638,1735814460000,33,
135.84,135.87,135.84,135.87,1498,135.8502,1735814520000,40,
135.83,135.83,135.8,135.8,1578,135.8215,1735814580000,64,
135.84,135.86,135.84,135.86,1337,135.8496,1735814640000,39,
135.86,135.9,135.86,135.9,2135,135.8754,1735814700000,30,
135.92,135.94,135.9,135.9,2794,135.9186,1735814760000,51,
135.92,135.92,135.92,135.92,266,135.9118,1735814820000,22,
135.88,135.94,135.88,135.91,4141,135.9145,1735814880000,78,
135.93,135.94,135.88,135.88,2712,135.934,1735814940000,77,
135.92,135.92,135.87,135.87,1457,135.8892,1735815000000,51,
135.86,135.91,135.63,135.79,10589,135.7665,1735815060000,254,
135.79,135.8,135.7,135.74,3846,135.7536,1735815120000,77,
135.75,135.75,135.72,135.72,1212,135.7556,1735815180000,47,
135.83,135.9,135.83,135.86,4138,135.8699,1735815240000,77,
135.86,135.9,135.86,135.89,1020,135.8858,1735815300000,39,
135.9,135.91,135.9,135.9,2163,135.891,1735815360000,62,
135.88,135.88,135.88,135.88,1078,135.8789,1735815420000,46,
135.9,135.95,135.9,135.9,2439,135.9213,1735815480000,57,
135.92,136,135.88,136,7367,135.9494,1735815540000,143,
135.98,136,135.8,135.86,7591,135.9206,1735815600000,199,
135.85,135.85,135.85,135.85,2228,135.8506,1735815660000,42,
135.84,135.89,135.83,135.85,4248,135.858,1735815720000,70,
135.81,135.81,135.78,135.8,1956,135.7969,1735815780000,73,
135.8,135.8,135.77,135.78,4276,135.7891,1735815840000,80,
135.75,135.75,135.69,135.69,2657,135.7146,1735815900000,70,
135.72,135.75,135.72,135.75,756,135.7399,1735815960000,24,
135.74,135.74,135.69,135.69,1817,135.69,1735816020000,71,
135.73,135.74,135.69,135.74,1901,135.7243,1735816080000,55,
135.75,135.75,135.73,135.75,745,135.741,1735816140000,24,
135.77,135.8,135.77,135.8,445,135.7733,1735816200000,28,
135.8,135.8,135.8,135.8,586,135.7887,1735816260000,26,
135.8,135.8,135.8,135.8,269,135.8016,1735816320000,18,
135.8,135.85,135.8,135.84,4549,135.8396,1735816380000,65,
135.89,135.9,135.86,135.86,3660,135.8899,1735816440000,81,
135.88,135.91,135.88,135.89,3289,135.8965,1735816500000,71,
135.92,136.01,135.92,136,7498,135.9792,1735816560000,125,
136,136,135.99,135.99,1061,135.9944,1735816620000,48,
135.98,135.98,135.97,135.97,1162,135.9714,1735816680000,39,
135.97,135.99,135.97,135.98,4108,135.9782,1735816740000,61,
135.94,135.94,135.92,135.92,1882,135.9237,1735816800000,62,
135.86,135.88,135.86,135.88,1949,135.8798,1735816860000,40,
135.91,135.91,135.91,135.91,511,135.9059,1735816920000,21,
135.89,135.89,135.89,135.89,844,135.8934,1735816980000,25,
135.92,135.94,135.91,135.94,1925,135.9214,1735817040000,45,
135.91,135.96,135.91,135.94,3130,135.9317,1735817100000,72,
135.91,135.91,135.91,135.91,1771,135.9196,1735817160000,61,
135.97,136,135.97,135.99,3110,135.9844,1735817220000,68,
135.99,135.99,135.99,135.99,1665,135.9865,1735817280000,47,
135.98,136,135.98,136,2702,135.9862,1735817340000,50,
135.99,136.01,135.94,135.94,23760,135.9996,1735817400000,132,
135.96,135.96,135.89,135.89,2570,135.9126,1735817460000,66,
135.88,135.88,135.88,135.88,1387,135.901,1735817520000,48,
135.85,135.85,135.85,135.85,1165,135.862,1735817580000,69,
135.86,135.87,135.83,135.87,1726,135.8553,1735817640000,46,
135.92,135.99,135.92,135.99,3435,135.957,1735817700000,64,
136,136.14,136,136.14,12789,136.0795,1735817760000,185,
136.13,136.13,136.1,136.1,4744,136.107,1735817820000,80,
136.15,136.25,136.15,136.23,8585,136.2106,1735817880000,148,
136.17,136.24,136.13,136.14,8417,136.1845,1735817940000,96,
136.18,136.23,136.18,136.22,3230,136.1961,1735818000000,47,
136.2,136.38,136.2,136.37,13614,136.2878,1735818060000,227,
136.36,136.49,136.2,136.49,51419,136.3611,1735818120000,370,
136.49,136.57,136.43,136.54,15280,136.4892,1735818180000,252,
136.57,136.6,136.46,136.5,34771,136.5419,1735818240000,230,
136.48,136.68,136.48,136.65,19374,136.5694,1735818300000,245,
136.67,136.74,136.6,136.7,18397,136.6697,1735818360000,280,
136.7,136.74,136.66,136.68,30390,136.6999,1735818420000,187,
136.68,136.7,136.61,136.69,8027,136.6722,1735818480000,147,
136.68,136.69,136.66,136.69,3710,136.6728,1735818540000,68,
136.68,136.7,136.57,136.6,15891,136.6345,1735818600000,239,
136.62,136.64,136.61,136.64,5153,136.6142,1735818660000,102,
136.64,136.65,136.61,136.64,5734,136.6379,1735818720000,92,
136.64,136.64,136.54,136.54,4051,136.5939,1735818780000,77,
136.54,136.58,136.52,136.58,12790,136.5421,1735818840000,126,
136.58,136.63,136.58,136.63,5071,136.5931,1735818900000,87,
136.65,136.76,136.64,136.76,6059,136.6925,1735818960000,123,
136.76,136.83,136.62,136.62,20566,136.7256,1735819020000,239,
136.68,136.69,136.64,136.67,4163,136.6662,1735819080000,80,
136.66,136.71,136.65,136.66,10233,136.6859,1735819140000,136,
136.65,136.67,136.32,136.37,76796,136.5104,1735819200000,956,
136.4,136.6,136.33,136.55,38395,136.4772,1735819260000,300,
136.54,136.6,136.5,136.6,31281,136.5532,1735819320000,266,
136.61,136.63,136.52,136.63,24754,136.5576,1735819380000,237,
136.58,136.58,136.4,136.45,22532,136.5005,1735819440000,216,
136.48,136.59,136.48,136.59,19503,136.5041,1735819500000,133,
136.6,136.69,136.55,136.58,20156,136.6205,1735819560000,218,
136.56,136.56,136.48,136.48,4072,136.5203,1735819620000,90,
136.53,136.6,136.47,136.6,12101,136.5225,1735819680000,161,
136.6,136.71,136.6,136.69,16985,136.6863,1735819740000,184,
136.67,136.7,136.65,136.65,9585,136.6695,1735819800000,163,
136.63,136.63,136.5,136.52,6840,136.5668,1735819860000,134,
136.5,136.62,136.48,136.62,7086,136.5442,1735819920000,101,
136.56,136.64,136.55,136.64,4477,136.6028,1735819980000,86,
136.62,136.63,136.58,136.63,6628,136.6108,1735820040000,150,
136.62,136.67,136.58,136.58,7449,136.6199,1735820100000,117,
136.55,136.63,136.54,136.57,10437,136.5812,1735820160000,148,
136.6,136.63,136.57,136.6,8130,136.6036,1735820220000,98,
136.63,136.67,136.63,136.63,4577,136.6411,1735820280000,95,
136.62,136.63,136.56,136.56,9033,136.5891,1735820340000,116,
136.57,136.63,136.57,136.62,6574,136.6123,1735820400000,83,
136.62,136.64,136.58,136.6,6992,136.6167,1735820460000,97,
136.6,136.6,136.58,136.58,1907,136.5861,1735820520000,53,
136.58,136.59,136.53,136.53,3154,136.5599,1735820580000,73,
136.54,136.55,136.54,136.55,2062,136.5466,1735820640000,35,
136.57,136.6,136.55,136.55,8749,136.5827,1735820700000,98,
136.56,136.599,136.56,136.58,3046,136.5736,1735820760000,47,
136.56,136.56,136.501,136.529,10386,136.5331,1735820820000,150,
136.531,136.59,136.52,136.59,7616,136.5499,1735820880000,101,
136.56,136.6,136.56,136.6,6236,136.5946,1735820940000,96,
136.62,136.63,136.35,136.5,44741,136.5519,1735821000000,363,
136.48,136.48,136.43,136.45,5987,136.4468,1735821060000,69,
136.47,136.57,136.45,136.53,6948,136.5105,1735821120000,125,
136.52,136.52,136.48,136.48,7477,136.4998,1735821180000,76,
136.47,136.53,136.47,136.48,7543,136.5032,1735821240000,104,
136.46,136.55,136.45,136.53,13505,136.5084,1735821300000,154,
136.54,136.56,136.5,136.56,7567,136.5242,1735821360000,95,
136.57,136.58,136.53,136.54,3973,136.5553,1735821420000,64,
136.54,136.6,136.54,136.58,8716,136.5682,1735821480000,117,
136.57,136.65,136.55,136.62,24072,136.6155,1735821540000,164,
136.65,136.7,136.6,136.7,9030,136.6583,1735821600000,87,
136.7,136.7,136.53,136.53,20051,136.652,1735821660000,228,
136.53,136.59,136.52,136.52,5913,136.545,1735821720000,82,
136.55,136.56,136.5,136.5,14052,136.5212,1735821780000,160,
136.5,136.54,136.5,136.53,4364,136.5164,1735821840000,105,
136.52,136.52,136.45,136.45,2592,136.4928,1735821900000,111,
136.43,136.46,136.34,136.35,7924,136.3965,1735821960000,152,
136.37,136.41,136.35,136.4,7638,136.3931,1735822020000,74,
136.45,136.55,136.45,136.53,8617,136.4883,1735822080000,102,
136.54,136.54,136.5,136.51,5208,136.5194,1735822140000,79,
136.54,136.54,136.48,136.51,17823,136.501,1735822200000,162,
136.48,136.48,136.31,136.31,34636,136.4346,1735822260000,277,
136.31,136.37,136.21,136.3,28213,136.2914,1735822320000,363,
136.33,136.49,136.33,136.43,17402,136.4422,1735822380000,147,
136.48,136.49,136.44,136.48,5889,136.4636,1735822440000,83,
136.42,136.45,136.4,136.42,6146,136.4262,1735822500000,98,
136.48,136.49,136.41,136.46,7376,136.4543,1735822560000,105,
136.47,136.48,136.47,136.48,643,136.4743,1735822620000,28,
136.48,136.49,136.48,136.49,2044,136.4871,1735822680000,39,
136.47,136.59,136.47,136.54,45297,136.5137,1735822740000,159,
136.51,136.7086,134.78,135.7941,1097721.0,135.4668,1735822800000,6330,
136.59,136.6952,135.9459,136.5266,18173,136.3435,1735822860000,1061,
136.53,136.5591,136.43,136.47,14381,136.4676,1735822920000,228,
136.47,136.53,136.45,136.53,11121,136.5015,1735822980000,122,
136.5057,136.57,136.5,136.55,15233,136.5268,1735823040000,232,
136.5401,136.58,136.53,136.57,11841,136.5515,1735823100000,184,
136.58,136.6,136.54,136.59,10737,136.5834,1735823160000,192,
136.56,136.6,136.43,136.46,29765,136.5317,1735823220000,309,
136.4791,136.4878,136.43,136.47,15875,136.4548,1735823280000,145,
136.45,136.5,136.45,136.47,6913,136.4849,1735823340000,154,
136.4997,136.5,136.43,136.45,14035,136.4709,1735823400000,145,
136.47,136.49,136.44,136.44,5419,136.4649,1735823460000,131,
136.43,136.45,136.29,136.3614,23218,136.3634,1735823520000,357,
136.39,136.45,136.3685,136.4301,3872,136.4196,1735823580000,106,
136.43,136.45,136.42,136.4201,8019,136.4277,1735823640000,138,
136.42,136.58,136.42,136.47,37993,136.4941,1735823700000,370,
136.4698,136.4698,136.4,136.4,22838,136.4251,1735823760000,193,
136.37,136.39,136.23,136.28,15054,136.3126,1735823820000,267,
136.3,136.4183,136.3,136.4,9550,136.3667,1735823880000,141,
136.4192,136.4398,136.2,136.29,55103,136.2516,1735823940000,521,
136.2493,136.2493,136.111,136.2,30250,136.19,1735824000000,343,
136.2,136.31,136.17,136.25,17877,136.2236,1735824060000,180,
136.25,136.3,136.15,136.26,30254,136.2324,1735824120000,352,
136.2505,136.28,136.12,136.12,8879,136.2139,1735824180000,208,
136.2,136.25,136.14,136.18,20404,136.1721,1735824240000,202,
136.16,136.1968,136.06,136.0899,11950,136.1175,1735824300000,245,
136.09,136.09,136.06,136.0601,8135,136.0753,1735824360000,121,
136.07,136.11,136.06,136.1,15518,136.0902,1735824420000,193,
136.1,136.17,136.06,136.17,17963,136.1141,1735824480000,173,
136.11,136.17,136.06,136.06,20491,136.1309,1735824540000,211,
136.11,136.11,135.82,135.9899,60667,135.9645,1735824600000,911,
135.9893,136,135.4,135.8797,137108,135.6677,1735824660000,1439,
135.84,136.01,135.78,136.01,33895,135.9213,1735824720000,427,
136.01,136.0285,135.93,135.96,30365,135.9845,1735824780000,287,
135.95,136.04,135.92,136.02,17448,135.9748,1735824840000,234,
136.01,136.03,135.96,135.9899,22314,135.9964,1735824900000,271,
135.98,136.02,135.96,135.9601,30839,136.0014,1735824960000,263,
135.9899,136.03,135.9899,136.03,35128,136.0233,1735825020000,255,
136.03,136.3,136.0001,136.3,303490,136.0515,1735825080000,546,
136.3,136.43,136.3,136.35,48720,136.3835,1735825140000,497,
136.36,136.45,136.35,136.38,49565,136.4057,1735825200000,420,
136.41,136.49,136.41,136.44,43238,136.4627,1735825260000,472,
136.42,136.49,136.4,136.49,38288,136.4592,1735825320000,373,
136.49,136.49,136.37,136.45,23481,136.4461,1735825380000,353,
136.4305,136.49,136.43,136.45,24000,136.4749,1735825440000,337,
136.45,136.45,136.32,136.34,18966,136.4014,1735825500000,243,
136.35,136.3783,136.14,136.22,42954,136.2734,1735825560000,445,
136.29,136.38,136.28,136.37,31258,136.2994,1735825620000,293,
136.37,136.4795,136.35,136.35,21208,136.4016,1735825680000,309,
136.32,136.36,136.27,136.36,17034,136.315,1735825740000,241,
136.35,136.36,136.22,136.22,16739,136.3075,1735825800000,287,
136.25,136.25,136.11,136.22,24899,136.1926,1735825860000,309,
136.22,136.257,136.16,136.2,18468,136.1844,1735825920000,272,
136.2,136.3399,136.2,136.3,15277,136.2585,1735825980000,243,
136.235,136.35,136.2,136.31,17612,136.2876,1735826040000,264,
136.3,136.3,136.2,136.27,11728,136.2529,1735826100000,198,
136.29,136.2999,136.1101,136.12,13068,136.1892,1735826160000,222,
136.1497,136.17,136.12,136.1299,43205,136.1497,1735826220000,309,
136.13,136.23,136.13,136.16,10680,136.179,1735826280000,221,
136.16,136.25,136.15,136.21,11654,136.1989,1735826340000,162,
136.2,136.34,136.04,136.11,33972,136.1596,1735826400000,649,
136.09,136.1,135.9,135.97,58276,135.984,1735826460000,829,
135.97,136,135.85,135.96,37503,135.9385,1735826520000,437,
135.98,135.9999,135.8,135.93,39432,135.8772,1735826580000,480,
135.92,136,135.88,136,38508,135.9317,1735826640000,434,
135.9999,136,135.87,135.94,37750,135.9477,1735826700000,442,
135.9,136.11,135.9,135.98,52537,136.0094,1735826760000,581,
135.9798,136,135.85,135.9,44137,135.9139,1735826820000,442,
135.91,135.94,135.85,135.8601,33410,135.889,1735826880000,353,
135.87,136,135.86,135.95,31133,135.9241,1735826940000,376,
135.96,135.97,135.92,135.95,18962,135.9396,1735827000000,286,
135.96,135.99,135.86,135.87,23870,135.8932,1735827060000,342,
135.89,135.89,135.77,135.78,57910,135.8205,1735827120000,599,
135.7899,135.88,135.7,135.86,37603,135.7573,1735827180000,443,
135.84,135.97,135.81,135.9699,44970,135.9226,1735827240000,422,
135.97,136.23,135.97,136.13,58757,136.0985,1735827300000,616,
136.1,136.13,135.8,135.87,48978,135.9709,1735827360000,636,
135.87,135.88,135.71,135.73,32222,135.8138,1735827420000,442,
135.74,135.87,135.71,135.8,24891,135.7994,1735827480000,334,
135.7899,135.79,135.68,135.6991,22056,135.723,1735827540000,360,
135.68,135.8,135.65,135.8,32084,135.6926,1735827600000,411,
135.8,135.84,135.7,135.74,23279,135.785,1735827660000,361,
135.73,135.74,135.63,135.7399,25281,135.6985,1735827720000,278,
135.73,135.78,135.7,135.71,28018,135.7555,1735827780000,302,
135.7,135.7179,135.61,135.63,38354,135.6722,1735827840000,426,
135.61,135.8,135.56,135.69,53839,135.654,1735827900000,711,
135.69,135.7,135.56,135.64,25412,135.6368,1735827960000,376,
135.65,136.04,135.63,135.92,46602,135.8597,1735828020000,659,
135.92,136.06,135.92,135.9996,42113,135.9883,1735828080000,428,
135.96,136.01,135.8,136.01,52033,135.9117,1735828140000,457,
136,136.4,135.67,136.385,2917974.0,135.9514,1735828200000,27962,
136.38,137.6799,136.38,137.55,2182690.0,137.0029,1735828260000,14808,
137.55,137.88,137.25,137.4,1613781.0,137.5487,1735828320000,13592,
137.42,137.7394,136.7,136.7378,1242879.0,137.2612,1735828380000,11081,
136.72,137.39,136.5,136.56,1117755.0,136.8855,1735828440000,10658,
136.56,136.64,136.15,136.19,981458,136.4086,1735828500000,10118,
136.1878,136.5,135.735,135.75,1045021.0,136.1645,1735828560000,10745,
135.73,136.25,135.46,135.9959,1040445.0,135.8853,1735828620000,11811,
135.99,136.1899,135.23,135.27,1311703.0,135.6704,1735828680000,10698,
135.28,135.4114,134.85,134.88,1149349.0,135.0779,1735828740000,12056,
134.89,135.28,134.785,135.11,812086,135.0648,1735828800000,9042,
135.117056,135.4601,134.98,135.09,747021,135.1263,1735828860000,7388,
135.11,135.184,134.65,135.0599,840012,134.9385,1735828920000,8034,
135.04,135.34,134.63,134.682,748243,134.9903,1735828980000,7281,
134.7,135.08,134.63,134.99,561010,134.9272,1735829040000,5991,
134.98,135.39,134.86,135.15,683847,135.2133,1735829100000,6563,
135.15,135.5599,135.07,135.47,750265,135.3718,1735829160000,6955,
135.47,135.67,135.42,135.4941,624632,135.5165,1735829220000,5587,
135.5164,135.86,135.47,135.73,738268,135.6491,1735829280000,7373,
135.72,136.24,135.6,136.18,925197,135.9099,1735829340000,7544,
136.18,136.48,136.069,136.069,1093096.0,136.2979,1735829400000,8417,
136.07,136.542,136.01,136.513,907765,136.3342,1735829460000,6738,
136.49,136.62,136.27,136.58,703765,136.4964,1735829520000,5914,
136.6,137.0399,136.56,136.9515,967820,136.8508,1735829580000,7728,
136.96,137.16,136.9,137.02,671824,137.0323,1735829640000,6360,
137.02,137.44,136.9,137.288,1050205.0,137.1902,1735829700000,8906,
137.28,137.525,137.15,137.2442,1030180.0,137.3602,1735829760000,9159,
137.2685,137.4715,137.12,137.24,664179,137.3092,1735829820000,6455,
137.2456,137.38,137.12,137.17,596987,137.2404,1735829880000,5912,
137.175,137.33,136.97,137.27,823118,137.1019,1735829940000,6595,
137.285,137.69,137.03,137.3203,1259301.0,137.455,1735830000000,11205,
137.32,137.62,137.25,137.53,657867,137.4778,1735830060000,6039,
137.55,137.64,137.315,137.3311,545578,137.4901,1735830120000,5107,
137.33,137.69,137.3,137.53,545397,137.5321,1735830180000,5516,
137.5385,137.96,137.5,137.9201,1032792.0,137.7708,1735830240000,8717,
137.93,138.23,137.92,138.03,1493850.0,138.0501,1735830300000,10523,
138.012963,138.37,137.94,137.98,960373,138.1613,1735830360000,8451,
137.96,138.09,137.81,138.02,699511,137.9647,1735830420000,6739,
138.0299,138.09,137.81,137.995,443198,137.948,1735830480000,5015,
137.99,138.06,137.81,137.8256,389435,137.9271,1735830540000,4319,
137.81,137.9,137.59,137.881,590242,137.7132,1735830600000,5504,
137.88,138.1,137.84,137.92,491544,138.0051,1735830660000,5055,
137.94,138.11,137.87,138.0035,504178,137.9999,1735830720000,4948,
137.99,138.19,137.87,138.15,573588,138.0751,1735830780000,5129,
138.15,138.18,137.81,137.83,539553,138.0227,1735830840000,5220,
137.83,137.99,137.59,137.695,543334,137.7647,1735830900000,5499,
137.695,138.08,137.67,137.9,858411,137.8466,1735830960000,5465,
137.92,137.9299,137.57,137.7,430873,137.7251,1735831020000,4409,
137.705,137.815,137.52,137.7601,424506,137.6916,1735831080000,4509,
137.765,137.88,137.35,137.38,747188,137.5806,1735831140000,5935,
137.4,137.47,137.1,137.21,742719,137.2855,1735831200000,6669,
137.214,137.25,136.8,136.99,842880,136.9997,1735831260000,7427,
136.98,137.155,136.79,136.87,586519,136.9863,1735831320000,5827,
136.85,136.86,136.6,136.82,1168775.0,136.6985,1735831380000,6939,
136.81,136.99,136.7,136.8,476461,136.842,1735831440000,4773,
136.8,137.18,136.755,137.15,689645,136.9769,1735831500000,5508,
137.1508,137.47,137.02,137.395,544507,137.2741,1735831560000,5468,
137.4,137.46,136.9801,137.09,662426,137.1783,1735831620000,5307,
137.085,137.0899,136.68,136.696,636581,136.8506,1735831680000,5175,
136.69,137.02,136.6761,136.98,336590,136.8748,1735831740000,3652,
136.97,137.13,136.71,136.71,432175,136.9568,1735831800000,4276,
136.72,136.75,136.41,136.5297,771185,136.5614,1735831860000,6263,
136.53,136.88,136.52,136.85,428940,136.7099,1735831920000,4275,
136.84,137,136.74,136.8,383764,136.8654,1735831980000,3872,
136.8099,137.2,136.75,136.95,475092,137.0142,1735832040000,4522,
136.96,136.98,136.66,136.8501,441504,136.7563,1735832100000,4437,
136.87,137.15,136.8,137.1216,426113,136.9881,1735832160000,3323,
137.11,137.4,137.01,137.18,607725,137.2245,1735832220000,5039,
137.1701,137.211,136.926,137.102,467370,137.0702,1735832280000,3508,
137.106,137.16,136.87,136.95,373537,136.9767,1735832340000,3381,
136.945,137.21,136.945,137.086,313920,137.0846,1735832400000,3152,
137.09,137.18,136.6304,136.6905,423172,136.8968,1735832460000,4351,
136.7,136.76,136.5,136.7003,450028,136.6262,1735832520000,4592,
136.71,136.71,136.46,136.67,351744,136.5944,1735832580000,3533,
136.65,136.8299,136.498,136.772,307453,136.6507,1735832640000,2956,
136.77,136.89,136.56,136.83,317923,136.7497,1735832700000,3109,
136.82,136.9199,136.56,136.56,309831,136.7497,1735832760000,2898,
136.56,136.68,136.48,136.57,307884,136.5563,1735832820000,2996,
136.58,137.04,136.5429,137.03,477377,136.8537,1735832880000,4468,
137.03,137.3677,136.9001,137.35,525660,137.2094,1735832940000,4028,
137.34,137.34716,137.17,137.34716,323559,137.2717,1735833000000,2988,
137.32,137.7,137.28,137.67,635368,137.5255,1735833060000,4567,
137.67,137.88,137.58,137.63,467229,137.7305,1735833120000,4127,
137.62,137.6499,137.16,137.46,578938,137.4012,1735833180000,5246,
137.4799,137.724485,137.41,137.66,308928,137.6131,1735833240000,3161,
137.67,137.7099,137.4802,137.6,261171,137.5909,1735833300000,2445,
137.59,137.73,137.53,137.64,277078,137.5009,1735833360000,2443,
137.62,137.69,137.45,137.51,215252,137.5582,1735833420000,2319,
137.5,137.5946,137.31,137.41,317349,137.4376,1735833480000,3216,
137.41,137.45,137.15,137.375,367928,137.2849,1735833540000,3338,
137.38,137.52,137.25,137.48,265442,137.4169,1735833600000,2778,
137.45,137.57,137.33,137.5254,195587,137.4649,1735833660000,2466,
137.52,137.65,137.08,137.11,435118,137.3415,1735833720000,3977,
137.12,137.2,136.9,136.9527,430071,137.0266,1735833780000,3811,
136.98,137.03,136.64,136.77,395788,136.7496,1735833840000,4083,
136.79,136.91,136.72,136.83,284812,136.8014,1735833900000,2377,
136.84,137.05,136.74,136.9792,286238,136.9334,1735833960000,2611,
136.96,137.02,136.71,136.8832,266935,136.8782,1735834020000,2609,
136.93,137.005,136.78,136.82,262345,136.8969,1735834080000,2651,
136.8,137.02,136.7806,136.9646,242233,136.9197,1735834140000,2141,
136.96,136.9699,136.67,136.875,343981,136.7979,1735834200000,2877,
136.875,137.22,136.83,137.185,274772,137.0046,1735834260000,2961,
137.2,137.27,137,137.04,385118,137.1634,1735834320000,3378,
137.06,137.22,136.975,137.171,247318,137.0991,1735834380000,2100,
137.1633,137.53,137.1301,137.42,422403,137.4148,1735834440000,3247,
137.421,137.43,137.12,137.19,263777,137.2757,1735834500000,4068,
137.1701,137.37,137.06,137.2499,253627,137.2399,1735834560000,4587,
137.2406,137.2999,137.1144,137.195,143244,137.2069,1735834620000,2419,
137.18,137.35,137.12,137.34,236269,137.2332,1735834680000,2347,
137.3326,137.58,137.22,137.5344,370802,137.4043,1735834740000,3106,
137.53,137.6,137.27,137.29,339171,137.4535,1735834800000,3438,
137.35,137.39,137.24,137.35,178580,137.334,1735834860000,1812,
137.3493,137.48,137.27,137.33,230047,137.3675,1735834920000,2387,
137.325,137.69,137.3,137.66,393396,137.5241,1735834980000,3426,
137.65,137.95,137.65,137.88,604491,137.8305,1735835040000,4673,
137.87,137.9,137.72,137.78,328650,137.8053,1735835100000,2917,
137.77,137.98,137.68,137.98,428682,137.8225,1735835160000,2900,
137.97,138.07,137.82,137.87,825847,137.9814,1735835220000,5557,
137.87,138.02,137.84,138.02,383857,137.939,1735835280000,2816,
138.0215,138.04,137.88,137.9213,321313,137.9792,1735835340000,2675,
137.92,138.04,137.82,137.9,400996,137.9523,1735835400000,2844,
137.9002,137.9199,137.67,137.84,330224,137.7949,1735835460000,2979,
137.83,137.96,137.76,137.96,247394,137.8628,1735835520000,2510,
137.94,138.13,137.805,138.12,443445,138.0089,1735835580000,3623,
138.124,138.19,137.97,138.105,507753,138.0907,1735835640000,4007,
138.11,138.17,138.02,138.1326,463666,138.1083,1735835700000,3741,
138.1483,138.22,138.0201,138.115,489955,138.1428,1735835760000,3808,
138.11,138.11,137.82,137.91,497892,137.9738,1735835820000,3414,
137.91,137.95,137.81,137.845,250257,137.8777,1735835880000,2079,
137.842,138.05,137.82,137.89,349658,137.9561,1735835940000,3082,
137.88,138.11,137.84,137.9902,298777,137.9957,1735836000000,2746,
138.02,138.05,137.83,137.94,221720,137.9146,1735836060000,2160,
137.9399,138,137.79,137.89,250508,137.8926,1735836120000,2629,
137.89,137.89,137.69,137.84,281625,137.7836,1735836180000,2516,
137.83,137.91,137.77,137.88,252613,137.8478,1735836240000,2277,
137.875,137.97,137.82,137.95,170982,137.9132,1735836300000,1820,
137.94,138.0899,137.91,138.02,289626,138.0053,1735836360000,2859,
138.02,138.18,137.995,138.1601,309970,138.122,1735836420000,2883,
138.18,138.48,138.15,138.465,793962,138.3216,1735836480000,5710,
138.465,138.61,138.45,138.58,761850,138.5262,1735836540000,5481,
138.58,138.605,138.45,138.575,522505,138.5425,1735836600000,3888,
138.575,138.73,138.5332,138.724,446719,138.6417,1735836660000,3585,
138.7291,138.74,138.41,138.46,436235,138.5944,1735836720000,3824,
138.45,138.59,138.34,138.55,419226,138.4552,1735836780000,2958,
138.54,138.54,138.1279,138.2801,439618,138.3302,1735836840000,3779,
138.3,138.5,138.25,138.43,359008,138.3608,1735836900000,2484,
138.435,138.5,138.4,138.4501,268052,138.4448,1735836960000,2059,
138.45,138.5268,138.38,138.5,292862,138.4619,1735837020000,2425,
138.5,138.79,138.43,138.78,559757,138.646,1735837080000,4187,
138.78,138.8,138.65,138.67,359697,138.7312,1735837140000,3658,
138.67,138.77,138.59,138.615,360977,138.6872,1735837200000,3364,
138.615,138.74,138.5407,138.6933,296047,138.6564,1735837260000,2528,
138.7,138.78,138.3801,138.55,397198,138.5506,1735837320000,3337,
138.535,138.7799,138.47,138.77,445250,138.632,1735837380000,4154,
138.77,138.855,138.64,138.85,363116,138.7574,1735837440000,3342,
138.85,138.87,138.76,138.76,362105,138.8044,1735837500000,2879,
138.761,138.869,138.47,138.525,534402,138.6527,1735837560000,4464,
138.53,138.58,138.33,138.4046,420266,138.4415,1735837620000,3864,
138.4,138.43,138.19,138.43,368906,138.3097,1735837680000,3292,
138.43,138.5,138.39,138.3986,223413,138.4351,1735837740000,1984,
138.39,138.63,138.37,138.6299,265663,138.5241,1735837800000,3083,
138.63,138.69,138.431,138.465,315792,138.5661,1735837860000,3334,
